970dc49,Wilfred Anthony,2024-11-24,Modified Comparison of Analysis PPT
9326946,Krupa Viyyapu,2024-11-24,Modified Readme
f092c3d,Muhammad khan,2024-11-24,Merge pull request #1 from ajmalkhan112233/main
835df1e,muhammad khan,2024-11-24,stackbar visualization
6e65a8c,Krupa Viyyapu,2024-11-23,Provided analysis in Readme File
dab7a3f,Krupa Viyyapu,2024-11-23,Modified Analysis
40b923d,Krupa Viyyapu,2024-11-21,Remodified the research question based on feedback provided and calculated the proportions
8a94ee3,Krupa Viyyapu,2024-11-21,Merge issue
7ebb3fc,Krupa Viyyapu,2024-11-21,Remodified the entire research question based on feedback provided with a Comparision of Proportion Analysis and the script for proportions
4efee42,muhammad khan,2024-11-21,The attributes vary significantly in scale (e.g., Year is in small numbers, while Mileage and Price are much larger). This explains why the Price and Mileage bars dominate the chart. The histogram helps identify which numerical variables have the largest averages, providing an overview of the dataset's characteristics
f219699,muhammad khan,2024-11-21,Merge branch 'main' of https://github.com/KrupaRaniHerts/Group88
955d523,muhammad khan,2024-11-21,histogram according to price of skoda cars
b480028,Wilfred Anthony,2024-11-15,PPT Presentation for research question
a610e76,jostinhemanth,2024-11-14,Merge branch 'main' of https://github.com/KrupaRaniHerts/Group88
cf65b29,jostinhemanth,2024-11-14,DensityLineofHistogram
b7e7710,muhammad khan,2024-11-14,Histogram
81456d8,Krupa Viyyapu,2024-11-14,ScatterPlot RScripts
96abaf6,Krupa Viyyapu,2024-11-14,ScatterPlot RScripts
dd4a0c8,Prabhu Vinodhini,2024-11-13,Histogram of Dependent Variable Resale Price
6b13347,Wilfred Anthony,2024-11-12,Dataset CSV File Upload
b1e7f65,Krupa Viyyapu,2024-11-12,StepbyStepProcessDoc
3a023b3,Viyyapu,2024-11-12,change1
739a083,KrupaRaniHerts,2024-11-12,Initial commit